name,lat,lon,n_samples,lat_spread,lon_spread
Bratislava hlavná stanica,48.1589,17.1067,111835,0.0,0.0
Košice,48.72291,21.26872,79994,0.0,0.0
Trnava,48.369779,17.58482,62025,0.0,0.0
Čadca,49.44528,18.78681,55761,0.0,0.0
Žilina,49.2271,18.74604,50936,0.0,0.0
Púchov,49.11377,18.32717,48482,0.0,0.0
Nové Zámky,47.99509,18.17413,42119,0.0,0.0
Kúty,48.66195,17.04753,41633,0.0,0.0
Starý Smokovec,49.139298,20.222847,41523,0.0,0.0
Vrútky,49.11519,18.92442,41455,0.0,0.0
Kysak,48.85288,21.22393,40746,0.0,0.0
Galanta,48.185,17.72297,40146,0.0,0.0
Štrbské Pleso,49.11853,20.0641,38525,0.0,0.0
Prešov,48.983379,21.249126,37449,0.0,0.0
Poprad-Tatry,49.06002,20.29486,37130,0.0,0.0
Zvolen osobná stanica,48.56971,19.1205,35922,0.0,0.0
Zohor,48.325796,16.991366,35797,0.0,0.0
Margecany,48.89469,21.01324,35682,0.0,0.0
Trenčín,48.8966,18.05174,33378,0.0,0.0
Kostoľany nad Hornádom,48.7958,21.24601,33051,0.0,0.0
Leopoldov,48.44168,17.75852,32813,0.0,0.0
Humenné,48.93015,21.90119,32360,0.0,0.0
Banská Bystrica,48.73475,19.16267,31387,0.0,0.0
Spišská Nová Ves,48.95041,20.56151,30970,0.0,0.0
Nitra,48.3015,18.07925,30907,0.0,0.0
Cífer,48.32293,17.48665,30026,0.0,0.0
Pezinok,48.28259,17.2707,29651,0.0,0.0
Liptovský Mikuláš,49.092,19.60618,29342,0.0,0.0
Devínska Nová Ves,48.21905,16.97637,28685,0.0,0.0
Kraľovany,49.152946,19.129828,28661,0.0,0.0
Senec,48.21356,17.41417,28602,0.0,0.0
Šurany,48.08545,18.17267,28151,0.0,0.0
Lučenec,48.336,19.6675,27815,0.0,0.0
Šenkvice,48.3019,17.34554,27182,0.0,0.0
Sládkovičovo,48.19587,17.62928,26660,0.0,0.0
Markušovce,48.91024,20.63426,26135,0.0,0.0
Považská Bystrica,49.12262,18.43227,25614,0.0,0.0
Turzovka,49.4036,18.6284,25515,0.0,0.0
Ružomberok,49.08358,19.30903,25079,0.0,0.0
Čierna nad Tisou,48.420059,22.087412,24976,0.0,0.0
Krásno nad Kysucou,49.378727,18.835748,24595,0.0,0.0
Bratislava-Nové Mesto,48.171969,17.14668,24351,0.0,0.0
Trenčianska Teplá,48.93764,18.113322,24286,0.0,0.0
Michaľany,48.52172,21.6262,23812,0.0,0.0
Kysucké Nové Mesto,49.306219,18.784211,23391,0.0,0.0
Ladce,49.03435,18.29039,23264,0.0,0.0
Spišské Vlachy,48.93557,20.80377,22756,0.0,0.0
Ľubochňa,49.12698,19.17215,22547,0.0,0.0
Malacky,48.43255,17.02305,22530,0.0,0.0
Kvetoslavov,48.05565,17.35944,22089,0.0,0.0
Dunajská Streda,47.99335,17.607965,21936,0.0,0.0
Potok odb.,49.19627,18.86786,21832,0.0,0.0
Bratislava-Lamač,48.18495,17.05066,21676,0.0,0.0
Bernolákovo,48.19787,17.30602,21502,0.0,0.0
Vyšné Hágy,49.118947,20.123146,21234,0.0,0.0
Lužianky,48.35184,18.02384,21132,0.0,0.0
Levice,48.21109,18.59264,20509,0.0,0.0
Vydrník,48.9955,20.405,20466,0.0,0.0
Trnava nákladná stanica,48.3667,17.5783,19785,0.0,0.0
Štrba OŽ,49.08458,20.06444,19489,0.0,0.0
Trenčín-Zlatovce,48.90075,18.02243,18723,0.0,0.0
Nové Mesto nad Váhom,48.751821,17.835449,18696,0.0,0.0
Brestovany,48.38156,17.691,18572,0.0,0.0
Bratislava-Petržalka,48.12139,17.09941,18531,0.0,0.0
Hronská Dúbrava,48.57638,18.98978,18470,0.0,0.0
Topoľčany,48.56238,18.16916,18326,0.0,0.0
Hlohovec,48.43347,17.80695,18274,0.0,0.0
Odb. Vinohrady,48.193442,17.143779,17967,0.0,0.0
Krompachy,48.92171,20.88621,17938,0.0,0.0
Sliač kúpele,48.61427,19.14943,17937,0.0,0.0
Liptovská Teplá,49.09982,19.41664,17673,0.0,0.0
Výh Gánovce,49.02226,20.32061,17619,0.0,0.0
Turany,49.10984,19.03832,17399,0.0,0.0
Vlkanová,48.66943,19.14921,17336,0.0,0.0
Štrba,49.08355,20.06547,17189,0.0,0.0
Východná,49.050259,19.916466,17086,0.0,0.0
Liptovský Hrádok,49.03804,19.72136,16986,0.0,0.0
Nové Košariská,48.09995,17.27674,16896,0.0,0.0
Raslavice,49.14945,21.31413,16890,0.0,0.0
Skalité,49.49823,18.89174,16855,0.0,0.0
Kapušany pri Prešove,49.04386,21.32044,16608,0.0,0.0
Tatranská Polianka,49.12256,20.18579,16427,0.0,0.0
Výh. Paludza,49.091258,19.518573,16380,0.0,0.0
Sekule,48.60749,17.01903,16344,0.0,0.0
Martin,49.06508,18.91541,16328,0.0,0.0
Nižná Myšľa,48.62929,21.37178,16163,0.0,0.0
Budatín odb.,49.233573,18.734264,16158,0.0,0.0
Trenčianske Bohuslavice,48.801744,17.874076,16155,0.0,0.0
Komárno,47.7693,18.1259,16069,0.0,0.0
Sabinov,49.10324,21.0886,15990,0.0,0.0
Veľké Leváre,48.50923,17.01864,15744,0.0,0.0
Dlhé nad Cirochou,48.95489,22.05519,15737,0.0,0.0
Bratislava-Vajnory,48.1948,17.20669,15687,0.0,0.0
Piešťany,48.59647,17.81507,15623,0.0,0.0
Kriváň,48.52854,19.44571,15572,0.0,0.0
Štúrovo,47.80021,18.67968,15388,0.0,0.0
Rimavská Sobota,48.3852,20.02863,15342,0.0,0.0
Ruskov,48.67311,21.42887,15270,0.0,0.0
Svit,49.0609,20.19815,15185,0.0,0.0
Nálepkovo,48.83833,20.63011,15025,0.0,0.0
Výh. Svätý Jur,48.24854,17.21913,15015,0.0,0.0
Drienovská Nová Ves,48.911472,21.245198,15014,0.0,0.0
Dubnica nad Váhom,48.9663,18.16765,14980,0.0,0.0
Príbovce-Rakovo,48.993698,18.87964,14897,0.0,0.0
Lipany,49.15203,20.95992,14836,0.0,0.0
Bratislava-Rača,48.20888,17.16075,14791,0.0,0.0
Koškovce,49.05145,21.95465,14777,0.0,0.0
Veľký Šariš,49.04477,21.20295,14737,0.0,0.0
Dolný Hričov,49.24083,18.643363,14671,0.0,0.0
Lúky pod Makytou,49.19127,18.22782,14658,0.0,0.0
Ilava,49.00207,18.23619,14652,0.0,0.0
Odb. Močiar,48.18854,17.14967,14647,0.0,0.0
Bratislava-Petržalka št. hr.,48.10293,17.0843,14572,0.0,0.0
Šaľa,48.14764,17.85972,14521,0.0,0.0
Ludanice,48.504293,18.11878,14341,0.0,0.0
Lovinobaňa,48.44475,19.57487,14333,0.0,0.0
Tisovec,48.69085,19.93546,14304,0.0,0.0
Orechová Potôň,48.014574,17.529968,14288,0.0,0.0
Lietavská Lúčka,49.175746,18.718542,14179,0.0,0.0
Čadca št. hr.,49.49439,18.76439,14139,0.0,0.0
Breznička,48.42328,19.73973,13955,0.0,0.0
Poprad-Tatry TEŽ,49.0627,20.2957,13869,0.0,0.0
Bytča,49.20764,18.55325,13816,0.0,0.0
Diviaky,48.87613,18.85041,13742,0.0,0.0
Lehnice,48.03178,17.452102,13695,0.0,0.0
Jesenské,48.29954,20.06125,13683,0.0,0.0
Trnovec nad Váhom,48.15306,17.92677,13671,0.0,0.0
Tatranská Lomnica TEŽ,49.16524,20.27959,13492,0.0,0.0
Brezno,48.80148,19.62889,13434,0.0,0.0
Prievidza,48.77477,18.61659,13415,0.0,0.0
Medzibrod,48.79131,19.3575,13236,0.0,0.0
Čata,47.95622,18.64864,13145,0.0,0.0
Medzilaborce,49.26186,21.90506,13054,0.0,0.0
Trebišov,48.63306,21.71184,12889,0.0,0.0
Kežmarok,49.13958,20.4235,12880,0.0,0.0
Pod lesom,49.125792,20.245357,12851,0.0,0.0
Strážske,48.86766,21.82483,12847,0.0,0.0
Nová Baňa,48.41388,18.64856,12735,0.0,0.0
Vrbovce št. hr.,48.82933,17.51889,12702,0.0,0.0
Podunajské Biskupice,48.131326,17.220741,12600,0.0,0.0
Malá Lodina,48.87403,21.133704,12583,0.0,0.0
Devínska Nová Ves št. hr.,48.24134,16.94675,12523,0.0,0.0
Rišňovce,48.37321,17.89029,12481,0.0,0.0
Zlatná na Ostrove,47.77508,17.97688,12434,0.0,0.0
Palárikovo,48.06018,18.08182,12390,0.0,0.0
Skalité št. hr.,49.50388,18.97193,12290,0.0,0.0
Bardejov,49.29661,21.28301,12237,0.0,0.0
Hnúšťa,48.577,19.95785,12193,0.0,0.0
Výh. Nivy,48.8538,17.94458,12185,0.0,0.0
Rajec,49.09045,18.64393,12158,0.0,0.0
Alekšince,48.36366,17.94351,12128,0.0,0.0
Podolínec,49.25529,20.52637,12102,0.0,0.0
Výhybňa Váh,49.212454,18.804173,12089,0.0,0.0
Dolný Štál,47.95167,17.74245,12014,0.0,0.0
Makov,49.37213,18.48439,11929,0.0,0.0
Dlhá nad Oravou,49.26478,19.44747,11903,0.0,0.0
Čierne nad Topľou,48.98993,21.56926,11791,0.0,0.0
Komjatice,48.15174,18.16386,11780,0.0,0.0
Párnica,49.19283,19.19653,11767,0.0,0.0
Stará Ľubovňa,49.30834,20.68005,11618,0.0,0.0
Prakovce,48.82017,20.88565,11586,0.0,0.0
Koniarovce,48.42993,18.09046,11547,0.0,0.0
Kráľova Lehota,49.0256,19.78629,11352,0.0,0.0
Studený Potok,49.108569,20.354017,11331,0.0,0.0
Zbehy,48.38215,17.99985,11327,0.0,0.0
Výh. Ružín,48.873402,21.101507,11303,0.0,0.0
Spišská Belá zastávka,49.184593,20.471821,11264,0.0,0.0
Úpor,48.57716,21.67169,11066,0.0,0.0
Chrenovec,48.77825,18.71221,11020,0.0,0.0
Slanec,48.64368,21.48874,10979,0.0,0.0
Tvrdošovce,48.0926,18.041,10950,0.0,0.0
Výh. Plevník-Drienové,49.1684,18.4874,10944,0.0,0.0
Ličartovce,48.873332,21.241086,10825,0.0,0.0
Horná Štubňa,48.79279,18.88172,10787,0.0,0.0
Vrútky nákladná stanica,49.10815,18.95445,10721,0.0,0.0
Úľany nad Žitavou,48.09806,18.23331,10715,0.0,0.0
Veľký Slavkov,49.09166,20.27651,10630,0.0,0.0
Kúty št. hr.,48.71124,17.00023,10620,0.0,0.0
Vranov nad Topľou,48.89062,21.67319,10612,0.0,0.0
Veľké Kostoľany,48.50668,17.77358,10602,0.0,0.0
Zemianske Kostoľany,48.68445,18.51923,10520,0.0,0.0
Veľký Horeš,48.39032,21.91384,10379,0.0,0.0
Čierne pri Čadci,49.49542,18.81958,10251,0.0,0.0
Veľké Bielice,48.624645,18.349656,10249,0.0,0.0
Žilina predmestie,49.231261,18.72876,10085,0.0,0.0
Výh. Lučivná,49.05758,20.1106,10037,0.0,0.0
Dolný Kubín,49.21684,19.296906,9961,0.0,0.0
Myjava,48.7638,17.57087,9954,0.0,0.0
Veľký Meder,47.8615,17.78168,9807,0.0,0.0
Slovenská Ľupča,48.76295,19.27652,9789,0.0,0.0
Radvaň,48.716549,19.140841,9778,0.0,0.0
Rimavská Baňa,48.50992,19.94454,9755,0.0,0.0
Poltár,48.42867,19.79539,9660,0.0,0.0
Ivanka pri Nitre,48.24432,18.10959,9618,0.0,0.0
Odb. Dolná Štubňa,48.828113,18.864985,9589,0.0,0.0
Zemianska Olča,47.80802,17.8518,9554,0.0,0.0
Snina,48.983733,22.172956,9530,0.0,0.0
Kokava nad Rimavicou,48.5668,19.84157,9516,0.0,0.0
Podhájska,48.10299,18.34472,9402,0.0,0.0
Žiar nad Hronom,48.57871,18.87078,9395,0.0,0.0
Odb. Letisko,48.156582,17.191908,9393,0.0,0.0
Stožok,48.53824,19.35793,9305,0.0,0.0
Podbrezová,48.810184,19.522598,9239,0.0,0.0
Smolenice,48.52044,17.45539,9234,0.0,0.0
Sereď,48.29009,17.72688,9217,0.0,0.0
Žarnovica,48.485889,18.727975,9192,0.0,0.0
Gelnica,48.85834,20.94725,9165,0.0,0.0
Senica,48.66557,17.33475,9103,0.0,0.0
Dubová,48.813632,19.439342,9055,0.0,0.0
Bánov,48.045443,18.1675,9052,0.0,0.0
Slovenské Nové Mesto,48.40282,21.6674,9052,0.0,0.0
Streda nad Bodrogom,48.39034,21.75771,9040,0.0,0.0
Handlová,48.72568,18.75409,8944,0.0,0.0
Medzibrodie nad Oravou,49.233999,19.34569,8861,0.0,0.0
Štúrovo št. hr.,47.8237,18.8521,8757,0.0,0.0
Chynorany,48.608028,18.275052,8691,0.0,0.0
Mníšek nad Hnilcom,48.81167,20.81501,8664,0.0,0.0
Lipníky,49.04906,21.40544,8571,0.0,0.0
Nižný Hrabovec,48.85705,21.75188,8496,0.0,0.0
Jelšovce,48.3837,18.05274,8371,0.0,0.0
Oravský Podzámok,49.26111,19.363774,8368,0.0,0.0
Gbely,48.72354,17.09106,8365,0.0,0.0
Beša,48.13849,18.4021,8361,0.0,0.0
Lúky pod Makytou št. hr.,49.18002,18.13109,8110,0.0,0.0
Veľké Uherce,48.625561,18.425232,8076,0.0,0.0
Výh. Dúbrava,48.5822,17.44273,7933,0.0,0.0
Zlatno,48.51318,19.81607,7867,0.0,0.0
Krásna nad Hornádom,48.67004,21.29588,7847,0.0,0.0
Červená Skala,48.8231,20.1315,7789,0.0,0.0
Bošany,48.592997,18.2419,7781,0.0,0.0
Kozárovce,48.3108,18.53612,7775,0.0,0.0
Gbelce,47.84974,18.50647,7752,0.0,0.0
Nováky,48.71838,18.53625,7651,0.0,0.0
Hronský Beňadik,48.34421,18.56132,7528,0.0,0.0
Šaštín-Stráže,48.63399,17.14222,7435,0.0,0.0
Hajnáčka,48.235021,19.932182,7385,0.0,0.0
Podrečany,48.40539,19.59957,7319,0.0,0.0
Hliník nad Hronom,48.53981,18.77129,7244,0.0,0.0
Skalica na Slovensku,48.850188,17.218451,7201,0.0,0.0
Holíč nad Moravou,48.81469,17.1499,7190,0.0,0.0
Strekov,47.90012,18.39927,7181,0.0,0.0
Sklené pri Handlovej,48.782749,18.842227,7146,0.0,0.0
Podbiel,49.30393,19.47844,7083,0.0,0.0
Barca,48.67927,21.27623,7067,0.0,0.0
Výh. Slatinka,48.56079,19.23183,7025,0.0,0.0
Rusovce št. hr.,48.01378,17.17948,6991,0.0,0.0
Michalovce,48.75074,21.89858,6907,0.0,0.0
Barca St. 1,48.685606,21.273994,6836,0.0,0.0
Vaďovce,48.73112,17.72465,6806,0.0,0.0
Šajdíkove Humence,48.659877,17.262504,6785,0.0,0.0
Výh. Horná Streda,48.655942,17.837847,6762,0.0,0.0
Dobšinská Ľadová Jaskyňa,48.8762,20.2965,6715,0.0,0.0
Veľká Ida,48.59126,21.17186,6699,0.0,0.0
Moldava nad Bodvou,48.60123,21.00288,6666,0.0,0.0
Trstená,49.360966,19.619316,6638,0.0,0.0
Gáň,48.23205,17.72311,6621,0.0,0.0
Stakčín,48.996219,22.218141,6578,0.0,0.0
Šarišské Lúky,49.01659,21.26712,6565,0.0,0.0
Boleráz,48.46956,17.49886,6560,0.0,0.0
Kamenica nad Cirochou,48.933803,21.990302,6548,0.0,0.0
Tvrdošín,49.33709,19.5627,6356,0.0,0.0
Nižná,49.31024,19.5285,6326,0.0,0.0
Dvory nad Žitavou,47.96786,18.25121,6295,0.0,0.0
Radvaň nad Laborcom,49.13492,21.92189,6259,0.0,0.0
Hul,48.0984,18.26589,6259,0.0,0.0
Matejovce pri Poprade,49.081245,20.333912,6254,0.0,0.0
Haniska pri Košiciach,48.63143,21.24837,6226,0.0,0.0
Prievidza nákladná stanica,48.76507,18.60462,6225,0.0,0.0
Výh. Slivník výh. č. 8,48.60604,21.56711,6211,0.0,0.0
Veľké Kozmálovce,48.28074,18.54896,6194,0.0,0.0
Čachtice,48.72163,17.79875,6177,0.0,0.0
Udavské,48.96574,21.94706,6169,0.0,0.0
Brodské,48.69249,17.02313,6118,0.0,0.0
Harmanec jaskyňa,48.82287,19.03404,6004,0.0,0.0
Jablonica,48.606372,17.409431,5996,0.0,0.0
Stará Turá,48.77316,17.70037,5885,0.0,0.0
Výh. Holiša,48.305378,19.734342,5867,0.0,0.0
Prša,48.29701,19.79157,5802,0.0,0.0
Výh. Pial,48.16098,18.44231,5794,0.0,0.0
Pribeta,47.938312,18.316183,5700,0.0,0.0
Zvolen nákladná stanica,48.5728,19.14299,5612,0.0,0.0
Utekáč,48.60347,19.80513,5589,0.0,0.0
Bánovce nad Ondavou,48.67913,21.83458,5577,0.0,0.0
Blhovce,48.27714,19.95512,5541,0.0,0.0
Bytčica,49.18835,18.73068,5505,0.0,0.0
Horné Srnie,48.99744,18.09942,5496,0.0,0.0
Hanušovce nad Topľou,49.019015,21.519728,5374,0.0,0.0
Tomášovce,48.36948,19.62647,5315,0.0,0.0
Kalná nad Hronom,48.20371,18.51956,5309,0.0,0.0
Výh. Slivník,48.60062,21.57339,5290,0.0,0.0
Vráble,48.254609,18.300647,5216,0.0,0.0
Výh. Potvorice,48.697627,17.843407,5184,0.0,0.0
Kuzmice,48.58169,21.57934,5180,0.0,0.0
Uľanka,48.80154,19.09974,5160,0.0,0.0
Žabokreky nad Nitrou,48.61756,18.29945,5128,0.0,0.0
Lok,48.1854,18.47304,5095,0.0,0.0
Čečejovce,48.58645,21.06858,5069,0.0,0.0
Čaňa št. hr.,48.528564,21.261426,4975,0.0,0.0
Výh. Urbánka,48.273225,19.848915,4969,0.0,0.0
Varín,49.20188,18.84664,4941,0.0,0.0
Dobrá,48.40713,22.02501,4921,0.0,0.0
Polomka,48.8463,19.85367,4847,0.0,0.0
Chvatimech,48.80363,19.55942,4839,0.0,0.0
Bajč,47.92652,18.21138,4836,0.0,0.0
Čeľovce,48.61264,21.629827,4830,0.0,0.0
Mníchova Lehota,48.81325,18.08719,4817,0.0,0.0
Vígľaš,48.55407,19.28319,4738,0.0,0.0
Želiezovce,48.04421,18.64573,4732,0.0,0.0
Výh. Lúka,48.302618,20.013004,4727,0.0,0.0
Mužla,47.812708,18.596895,4726,0.0,0.0
Šelpice,48.428043,17.537362,4725,0.0,0.0
Gašparovo,48.827,19.74569,4725,0.0,0.0
Hnilec,48.8304,20.50085,4714,0.0,0.0
Paprad,48.7806,17.64385,4700,0.0,0.0
Pstruša,48.55336,19.31244,4547,0.0,0.0
Švedlár,48.8055,20.72323,4532,0.0,0.0
Hurbanovo,47.87671,18.20363,4493,0.0,0.0
Oslany,48.641497,18.46462,4429,0.0,0.0
Lisková,49.09051,19.36645,4347,0.0,0.0
Hrinište,48.65229,21.77576,4282,0.0,0.0
Bartošova Lehôtka,48.63724,18.91193,4224,0.0,0.0
Heľpa,48.85637,19.95948,4141,0.0,0.0
Čremošné,48.83998,18.95107,4127,0.0,0.0
Pribeník,48.39944,21.99927,4115,0.0,0.0
Bystričany,48.658867,18.48969,4091,0.0,0.0
Poriadie,48.77622,17.61563,4044,0.0,0.0
Bánovce nad Bebravou,48.72036,18.25121,4039,0.0,0.0
Nemčanka,48.39766,17.560605,3969,0.0,0.0
Zlaté Moravce,48.385927,18.376737,3929,0.0,0.0
Medzilaborce mesto,49.27398,21.90088,3885,0.0,0.0
Strelenka,49.183905,18.144822,3766,0.0,0.0
Moldava nad Bodvou mesto,48.61248,21.00529,3765,0.0,0.0
Fiľakovo,48.266341,19.832382,3662,0.0,0.0
Slavec jaskyňa,48.58208,20.46776,3630,0.0,0.0
Bratislava ústredná nákladná stan.,48.14182,17.17273,3586,0.0,0.0
Čierna nad Tisou št. hr.,48.4326,22.13771,3544,0.0,0.0
Tekovské Lužany,48.09987,18.5635,3458,0.0,0.0
Fiľakovo St. 3,48.270497,19.829743,3447,0.0,0.0
Rusovce,48.04693,17.15077,3440,0.0,0.0
Trenčianska Turná,48.858807,18.019617,3360,0.0,0.0
Chotín,47.808831,18.190012,3321,0.0,0.0
Brezno mesto,48.80414,19.64729,3319,0.0,0.0
Štúrovo tranzitná skupina,47.79857,18.663819,3314,0.0,0.0
Kremnica,48.69749,18.92414,3309,0.0,0.0
Lipovník,48.63228,20.60299,3075,0.0,0.0
Mlynky,48.8544,20.4073,3075,0.0,0.0
Šahy,48.05931,18.95674,3067,0.0,0.0
Kremnické Bane,48.74302,18.90277,3011,0.0,0.0
Rožňava,48.63529,20.51402,2915,0.0,0.0
Štrkovec,48.35494,20.32814,2869,0.0,0.0
Výh. Chym,48.58636,21.11114,2776,0.0,0.0
Tornaľa,48.42268,20.33092,2724,0.0,0.0
Nemšová,48.96779,18.12173,2706,0.0,0.0
Kostiviarska,48.75739,19.14523,2650,0.0,0.0
Komárno zriaďovacia stanica,47.782103,18.169642,2611,0.0,0.0
Čoltovo,48.4942,20.37041,2527,0.0,0.0
Lenartovce,48.30244,20.32943,2524,0.0,0.0
Výh. Vinohrady,48.302787,20.14237,2496,0.0,0.0
Banská Štiavnica,48.44409,18.91541,2417,0.0,0.0
Hrhov,48.60678,20.76928,2300,0.0,0.0
Ipeľský Sokolec,48.02379,18.80245,2299,0.0,0.0
Výh. Dvorníky-Zádiel,48.59942,20.8327,2282,0.0,0.0
Turňa nad Bodvou,48.59781,20.88973,2209,0.0,0.0
Telgárt,48.84,20.1865,2182,0.0,0.0
Rybany,48.669383,18.261487,2115,0.0,0.0
Gemerská Hôrka,48.5359,20.38496,2033,0.0,0.0
Bratislava predmestie,48.18458,17.134311,2020,0.0,0.0
Výh. Lúčna,48.30916,20.25673,1909,0.0,0.0
Pohronský Ruskov,47.97526,18.6486,1867,0.0,0.0
Plešivec,48.55336,20.41277,1861,0.0,0.0
Tatranská Lomnica,49.16446,20.27939,1537,0.0,0.0
Výh. Drienovec,48.60585,20.954,1454,0.0,0.0
Jablonov nad Turňou,48.59944,20.69061,1336,0.0,0.0
Rimavská Seč,48.30719,20.23042,1231,0.0,0.0
Výh. Tunel,48.601161,20.643106,1189,0.0,0.0
Horná Štubňa obec,48.831136,18.877859,1050,0.0,0.0
Čaňa,48.6097,21.30959,1012,0.0,0.0
Svätý Jur,48.24757,17.2177,596,0.0,0.0
Skalité-Serafínov,49.50161,18.96471,446,0.0,0.0
Plaveč,49.26941,20.85111,415,0.0,0.0
Pezinok-Grinava z,48.26711,17.246,381,0.0,0.0
Kysak výh. č. 35/36,48.861694,21.215951,225,0.0,0.0
Pusté Pole,49.213821,20.914439,215,0.0,0.0
Horné Srnie št. hr.,49.02859,18.05719,186,0.0,0.0
Plaveč št. hr.,49.29605,20.92397,110,0.0,0.0
Výh. Brzotín,48.61172,20.48334,106,0.0,0.0
Bratislava východ odch. sk. Juh,48.1953,17.17293,102,0.0,0.0
Veľké Kapušany,48.554654,22.086039,86,0.0,0.0
Maťovce ŠRT,48.559176,22.129539,73,0.0,0.0
Maťovce ŠRT št. hr.,48.56241,22.16063,64,0.0,0.0
Maťovce,48.55659,22.12169,50,0.0,0.0
Bratislava východ,48.198792,17.161567,41,0.0,0.0
Výh. Slivník ŠRT,48.60071,21.57363,33,0.0,0.0
Kuklov,48.649416,17.069702,33,0.0,0.0
Výh. Trebišov ŠRT,48.64057,21.7292,32,0.0,0.0
Výh. Hornád ŠRT,48.65053,21.35424,31,0.0,0.0
Vojany,48.57161,21.99773,30,0.0,0.0
Pohronská Polhora,48.758513,19.793208,30,0.0,0.0
Budkovce,48.63202,21.92383,29,0.0,0.0
Výh. Budkovce ŠRT,48.62812,21.92885,28,0.0,0.0
Výh. Slančík ŠRT,48.666694,21.475466,23,0.0,0.0
Výh. Vojany ŠRT,48.56026,22.02524,17,0.0,0.0
Slovenské Nové Mesto št. hr.,48.39205,21.6649,16,0.0,0.0
Haniska pri Košiciach ŠRT,48.625222,21.239405,14,0.0,0.0
Hatalov,48.65181,21.87001,14,0.0,0.0
Gánovce,49.02353,20.31548,12,0.0,0.0
Žilina-Teplička,49.206149,18.828505,12,0.0,0.0
Žilina-Teplička odch. sk,49.215093,18.79198,8,0.0,0.0
Madunice,48.47813,17.764386,5,0.0,0.0
Brunovce,48.68324,17.84563,5,0.0,0.0
Mlynárce,48.32524,18.03983,5,0.0,0.0
Drahovce zastávka,48.52554,17.78994,4,0.0,0.0
Báhoň,48.30539,17.45008,2,0.0,0.0
Považany,48.70217,17.84247,2,0.0,0.0
Višňové,48.72519,17.75235,1,0.0,0.0
Horná Streda,48.65131,17.836156,1,0.0,0.0
